latitude,longitude,depth,mag,magType,time,place,nst,dmin,magError,gap,horizontalError
34.05,-118.25,10.0,3.5,ml,2023-10-01T12:00:00,Los Angeles,10,5.0,0.1,10.0,0.5
36.16,-120.67,15.0,4.2,mb,2023-10-02T14:30:00,California,15,6.0,0.2,12.0,0.3
37.77,-122.42,8.0,2.8,ml,2023-10-03T09:15:00,San Francisco,20,4.5,0.1,8.0,0.4
40.71,-74.00,5.0,3.0,md,2023-10-04T16:45:00,New York,25,3.0,0.3,15.0,0.2
34.05,-118.25,12.0,3.8,mb,2023-10-05T11:00:00,Los Angeles,12,5.5,0.1,9.0,0.6
36.77,-119.41,20.0,4.5,mww,2023-10-06T18:30:00,California,18,7.0,0.4,11.0,0.7
33.94,-118.40,7.0,2.5,ml,2023-10-07T10:00:00,Los Angeles,8,4.0,0.1,10.0,0.3
35.68,-120.65,25.0,5.1,mb,2023-10-08T13:20:00,California,22,8.0,0.5,14.0,0.8
38.58,-122.93,30.0,4.0,mwr,2023-10-09T15:10:00,Napa Valley,30,9.0,0.2,13.0,0.9
37.33,-122.03,18.0,3.2,ml,2023-10-10T08:45:00,San Jose,14,5.0,0.3,11.0,0.4